student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S00601,C013,726.775,3.0,50,297.21
S00601,C014,739.935,8.0,50,304.974
S00601,C015,898.532,3.333,50,366.079
S00601,C016,372.937,4.667,50,156.508
S00601,C017,477.302,2.667,0,192.254
S00601,C018,600.364,3.333,50,246.812
S00601,C019,662.94,5.667,50,273.009
S00601,C020,497.671,2.667,50,205.402
S00602,C001,781.398,5.667,50,320.393
S00602,C002,650.916,3.0,50,266.866
S00602,C003,646.039,2.333,50,264.582
S00602,C004,571.037,3.333,50,235.081
S00602,C005,560.762,6.333,50,232.471
S00602,C006,543.01,6.667,50,225.537
S00602,C007,375.046,4.667,50,157.352
S00602,C008,399.282,4.0,50,166.713
S00602,C009,211.555,3.333,50,91.289
S00602,C010,132.146,6.333,50,61.025
S00602,C011,38.758,5.0,0,18.003
S00602,C012,153.014,5.0,10,64.706
S00602,C013,231.918,3.0,50,99.267
S00602,C014,313.262,8.0,50,134.305
S00602,C015,483.223,3.333,50,199.956
S00602,C016,732.567,4.667,50,300.36
S00602,C017,692.458,2.667,50,283.317
S00602,C018,783.996,3.333,50,320.265
S00602,C019,781.338,5.667,50,320.369
S00602,C020,429.601,2.667,5,173.674
S00603,C001,730.423,5.667,50,300.003
S00603,C002,621.197,3.0,50,254.979
S00603,C003,673.477,2.333,50,275.557
S00603,C004,616.747,3.333,50,253.365
S00603,C005,651.637,6.333,50,268.821
S00603,C006,305.112,6.667,50,130.378
S00603,C007,143.731,4.667,0,59.826
S00603,C008,154.185,4.0,5,64.174
S00603,C009,74.49,3.333,10,32.463
S00603,C010,180.743,6.333,50,80.464
S00603,C011,269.47,5.0,50,115.288
S00603,C012,335.425,5.0,50,141.67
S00603,C013,411.606,3.0,50,171.142
S00603,C014,451.836,8.0,50,189.734
S00603,C015,626.632,3.333,50,257.319
S00603,C016,538.616,4.667,50,222.78
S00603,C017,542.823,2.667,50,223.463
S00603,C018,655.617,3.333,50,268.913
S00603,C019,678.832,5.667,50,279.366
S00603,C020,360.55,2.667,50,150.553
S00604,C001,817.676,5.667,50,334.904
S00604,C002,707.058,3.0,50,289.323
S00604,C003,753.818,2.333,50,307.694
S00604,C004,693.86,3.333,50,284.211
S00604,C005,720.796,6.333,50,296.485
S00604,C006,353.193,6.667,10,145.611
S00604,C007,210.746,4.667,5,87.132
S00604,C008,189.591,4.0,50,82.836
S00604,C009,39.839,3.333,0,17.602
S00604,C010,141.741,6.333,50,64.863
S00604,C011,281.576,5.0,50,120.13
S00604,C012,370.535,5.0,50,155.714
S00604,C013,451.134,3.0,50,186.954
S00604,C014,505.453,8.0,50,211.181
S00604,C015,682.394,3.333,50,279.624
S00604,C016,610.857,4.667,50,251.676
S00604,C017,625.832,2.667,50,256.666
S00604,C018,740.597,3.333,50,302.905
S00604,C019,765.716,5.667,50,314.12
S00604,C020,447.112,2.667,50,185.178
S00605,C001,804.883,5.667,50,329.787
S00605,C002,687.454,3.0,50,281.482
S00605,C003,720.664,2.333,50,294.432
S00605,C004,656.06,3.333,50,269.091
S00605,C005,673.612,6.333,50,277.611
S00605,C006,404.401,6.667,50,170.094
S00605,C007,247.696,4.667,50,106.412
S00605,C008,245.034,4.0,50,105.014
S00605,C009,38.117,3.333,10,17.913
S00605,C010,78.584,6.333,0,34.6
S00605,C011,211.73,5.0,5,87.692
S00605,C012,305.818,5.0,50,129.827
S00605,C013,387.246,3.0,50,161.398
S00605,C014,448.095,8.0,50,188.238
S00605,C015,625.042,3.333,50,256.683
S00605,C016,642.824,4.667,50,264.463
S00605,C017,640.877,2.667,50,262.684
S00605,C018,750.08,3.333,50,306.699
S00605,C019,767.291,5.667,50,314.75
S00605,C020,432.943,2.667,50,179.511
S00606,C001,515.589,5.667,50,214.069
S00606,C002,513.371,3.0,50,211.848
S00606,C003,659.129,2.333,50,269.818
S00606,C004,666.955,3.333,50,273.449
S00606,C005,771.419,6.333,50,316.734
S00606,C006,292.593,6.667,50,125.371
S00606,C007,404.502,4.667,50,169.134
S00606,C008,439.848,4.0,50,182.939
S00606,C009,617.754,3.333,50,253.768
S00606,C010,723.264,6.333,50,297.472
S00606,C011,749.267,5.0,50,307.207
S00606,C012,741.759,5.0,50,304.204
S00606,C013,778.185,3.0,50,317.774
S00606,C014,743.988,8.0,50,306.595
S00606,C015,852.153,3.333,10,343.528
S00606,C016,25.572,4.667,0,12.562
S00606,C017,185.023,2.667,5,75.843
S00606,C018,278.705,3.333,50,118.149
S00606,C019,360.335,5.667,50,151.967
S00606,C020,413.319,2.667,50,171.661
S00607,C001,284.153,5.667,50,121.495
S00607,C002,303.803,3.0,50,128.021
S00607,C003,456.308,2.333,50,188.69
S00607,C004,482.545,3.333,50,199.685
S00607,C005,595.751,6.333,50,246.467
S00607,C006,446.319,6.667,50,186.861
S00607,C007,483.482,4.667,50,200.726
S00607,C008,546.145,4.0,50,225.458
S00607,C009,669.996,3.333,50,274.665
S00607,C010,753.811,6.333,50,309.691
S00607,C011,726.085,5.0,50,297.934
S00607,C012,683.001,5.0,50,280.7
S00607,C013,695.589,3.0,50,284.736
S00607,C014,635.687,8.0,50,263.275
S00607,C015,703.252,3.333,0,282.967
S00607,C016,208.134,4.667,50,90.587
S00607,C017,63.197,2.667,50,31.612
S00607,C018,62.141,3.333,5,27.023
S00607,C019,129.296,5.667,10,55.552
S00607,C020,317.117,2.667,50,133.18
S00608,C001,379.992,5.667,50,159.83
S00608,C002,383.96,3.0,50,160.084
S00608,C003,533.254,2.333,50,219.468
S00608,C004,549.055,3.333,50,226.289
S00608,C005,658.257,6.333,50,271.469
S00608,C006,364.966,6.667,50,154.32
S00608,C007,427.859,4.667,50,178.477
S00608,C008,482.283,4.0,50,199.913
S00608,C009,628.487,3.333,50,258.061
S00608,C010,722.099,6.333,50,297.006
S00608,C011,716.627,5.0,50,294.151
S00608,C012,688.831,5.0,50,283.032
S00608,C013,712.563,3.0,50,291.525
S00608,C014,664.232,8.0,50,274.693
S00608,C015,752.523,3.333,50,307.676
S00608,C016,110.737,4.667,0,46.628
S00608,C017,53.263,2.667,5,23.139
S00608,C018,150.449,3.333,10,62.846
S00608,C019,226.954,5.667,50,98.615
S00608,C020,332.321,2.667,50,139.262
S00609,C001,700.79,5.667,50,288.149
S00609,C002,627.246,3.0,50,257.398
S00609,C003,727.066,2.333,50,296.993
S00609,C004,693.574,3.333,50,284.096
S00609,C005,762.005,6.333,50,312.969
S00609,C006,69.089,6.667,0,30.969
S00609,C007,112.26,4.667,5,47.737
S00609,C008,95.014,4.0,50,45.006
S00609,C009,299.996,3.333,50,126.665
S00609,C010,415.64,6.333,50,174.423
S00609,C011,501.25,5.0,50,208.0
S00609,C012,543.737,5.0,50,224.995
S00609,C013,608.884,3.0,10,246.054
S00609,C014,620.681,8.0,50,257.272
S00609,C015,779.85,3.333,50,318.607
S00609,C016,355.875,4.667,50,149.683
S00609,C017,422.572,2.667,50,175.362
S00609,C018,547.201,3.333,50,225.547
S00609,C019,598.424,5.667,50,247.203
S00609,C020,389.114,2.667,50,161.979
S00610,C001,400.482,5.667,50,168.026
S00610,C002,365.253,3.0,50,152.601
S00610,C003,501.943,2.333,50,206.944
S00610,C004,501.51,3.333,50,207.271
S00610,C005,602.651,6.333,50,249.227
S00610,C006,288.381,6.667,50,123.686
S00610,C007,323.362,4.667,50,136.678
S00610,C008,383.581,4.0,50,160.432
S00610,C009,519.13,3.333,50,214.319
S00610,C010,611.391,6.333,50,252.723
S00610,C011,608.133,5.0,50,250.753
S00610,C012,585.93,5.0,50,241.872
S00610,C013,615.299,3.0,10,248.62
S00610,C014,575.188,8.0,50,239.075
S00610,C015,680.315,3.333,50,278.793
S00610,C016,149.735,4.667,50,67.227
S00610,C017,101.991,2.667,5,42.63
S00610,C018,225.177,3.333,50,96.737
S00610,C019,277.599,5.667,0,113.873
S00610,C020,242.681,2.667,50,103.406
S00611,C001,248.503,5.667,50,107.235
S00611,C002,132.15,3.0,50,59.36
S00611,C003,51.287,2.333,10,22.681
S00611,C004,63.337,3.333,5,27.501
S00611,C005,177.605,6.333,50,79.209
S00611,C006,682.117,6.667,50,281.18
S00611,C007,600.68,4.667,50,247.605
S00611,C008,678.405,4.0,50,278.362
S00611,C009,671.704,3.333,50,275.348
S00611,C010,692.919,6.333,50,285.334
S00611,C011,573.113,5.0,50,236.745
S00611,C012,473.932,5.0,0,192.073
S00611,C013,435.123,3.0,50,180.549
S00611,C014,340.021,8.0,50,145.008
S00611,C015,314.285,3.333,50,132.381
S00611,C016,596.46,4.667,50,245.917
S00611,C017,446.001,2.667,50,184.734
S00611,C018,430.173,3.333,50,178.736
S00611,C019,362.869,5.667,50,152.981
S00611,C020,288.378,2.667,50,121.685
S00612,C001,388.567,5.667,50,163.26
S00612,C002,265.494,3.0,50,112.698
S00612,C003,316.005,2.333,50,132.569
S00612,C004,271.339,3.333,50,115.202
S00612,C005,340.66,6.333,50,144.431
S00612,C006,440.66,6.667,50,184.597
S00612,C007,338.485,4.667,50,142.727
S00612,C008,415.53,4.0,50,173.212
S00612,C009,417.009,3.333,50,173.47
S00612,C010,458.261,6.333,10,187.471
S00612,C011,379.665,5.0,50,159.366
S00612,C012,318.117,5.0,0,129.747
S00612,C013,327.344,3.0,50,137.438
S00612,C014,275.718,8.0,50,119.287
S00612,C015,387.514,3.333,50,161.672
S00612,C016,449.96,4.667,50,187.317
S00612,C017,346.442,2.667,50,144.91
S00612,C018,408.162,3.333,50,169.931
S00612,C019,390.549,5.667,50,164.053
S00612,C020,57.842,2.667,5,24.97
S00613,C001,455.357,5.667,50,189.976
S00613,C002,343.95,3.0,50,144.08
S00613,C003,210.268,2.333,5,85.774
S00613,C004,150.099,3.333,0,61.706
S00613,C005,34.521,6.333,10,17.975
S00613,C006,804.28,6.667,50,330.045
S00613,C007,686.717,4.667,50,282.02
S00613,C008,759.201,4.0,50,310.68
S00613,C009,692.495,3.333,50,283.665
S00613,C010,677.698,6.333,50,279.246
S00613,C011,523.973,5.0,50,217.089
S00613,C012,409.275,5.0,50,171.21
S00613,C013,341.541,3.0,50,143.116
S00613,C014,247.832,8.0,50,108.133
S00613,C015,123.575,3.333,50,56.097
S00613,C016,778.131,4.667,50,318.586
S00613,C017,638.456,2.667,50,261.716
S00613,C018,638.15,3.333,50,261.927
S00613,C019,574.298,5.667,50,237.553
S00613,C020,412.283,2.667,50,171.247
S00614,C001,384.512,5.667,50,161.638
S00614,C002,267.795,3.0,5,109.118
S00614,C003,145.379,2.333,10,60.318
S00614,C004,74.047,3.333,50,36.285
S00614,C005,45.088,6.333,0,21.202
S00614,C006,741.535,6.667,50,304.947
S00614,C007,633.039,4.667,50,260.549
S00614,C008,707.679,4.0,50,290.072
S00614,C009,659.515,3.333,50,270.473
S00614,C010,657.387,6.333,50,271.121
S00614,C011,514.587,5.0,50,213.335
S00614,C012,403.856,5.0,50,169.042
S00614,C013,347.109,3.0,50,145.344
S00614,C014,248.686,8.0,50,108.474
S00614,C015,179.263,3.333,50,78.372
S00614,C016,702.282,4.667,50,288.246
S00614,C017,560.945,2.667,50,230.711
S00614,C018,560.205,3.333,50,230.749
S00614,C019,497.432,5.667,50,206.806
S00614,C020,344.932,2.667,50,144.306
S00615,C001,633.138,5.667,50,261.089
S00615,C002,585.851,3.0,50,240.84
S00615,C003,708.504,2.333,50,289.568
S00615,C004,691.292,3.333,10,279.183
S00615,C005,777.056,6.333,50,318.989
S00615,C006,81.903,6.667,5,36.595
S00615,C007,227.243,4.667,50,98.231
S00615,C008,240.486,4.0,50,103.194
S00615,C009,437.439,3.333,50,181.642
S00615,C010,550.576,6.333,50,228.397
S00615,C011,612.57,5.0,50,252.528
S00615,C012,634.212,5.0,50,261.185
S00615,C013,688.515,3.0,50,281.906
S00615,C014,680.589,8.0,50,281.236
S00615,C015,822.015,3.333,50,335.473
S00615,C016,218.238,4.667,0,89.629
S00615,C017,319.175,2.667,50,134.003
S00615,C018,441.431,3.333,50,183.239
S00615,C019,506.243,5.667,50,210.331
S00615,C020,390.553,2.667,50,162.555
S00616,C001,106.203,5.667,50,50.315
S00616,C002,48.37,3.0,0,20.848
S00616,C003,199.107,2.333,10,81.809
S00616,C004,242.327,3.333,50,103.597
S00616,C005,357.777,6.333,50,151.277
S00616,C006,603.181,6.667,50,249.606
S00616,C007,565.734,4.667,50,233.627
S00616,C008,642.315,4.0,50,263.926
S00616,C009,691.062,3.333,50,283.091
S00616,C010,740.349,6.333,50,304.306
S00616,C011,655.027,5.0,50,269.511
S00616,C012,575.686,5.0,50,237.774
S00616,C013,558.171,3.0,5,225.268
S00616,C014,474.167,8.0,50,198.667
S00616,C015,487.637,3.333,50,201.721
S00616,C016,451.798,4.667,50,188.053
S00616,C017,293.087,2.667,50,123.568
S00616,C018,253.489,3.333,50,108.062
S00616,C019,182.41,5.667,50,80.797
S00616,C020,268.469,2.667,50,113.721
S00617,C001,754.005,5.667,50,309.435
S00617,C002,638.358,3.0,50,261.843
S00617,C003,677.222,2.333,50,277.055
S00617,C004,615.159,3.333,50,252.73
S00617,C005,639.331,6.333,50,263.899
S00617,C006,365.954,6.667,50,154.715
S00617,C007,203.327,4.667,50,88.664
S00617,C008,213.281,4.0,50,92.312
S00617,C009,45.078,3.333,0,19.698
S00617,C010,122.559,6.333,50,57.19
S00617,C011,215.657,5.0,50,93.763
S00617,C012,293.69,5.0,50,124.976
S00617,C013,373.078,3.0,50,155.731
S00617,C014,424.035,8.0,50,178.614
S00617,C015,600.836,3.333,50,247.001
S00617,C016,593.395,4.667,50,244.691
S00617,C017,588.016,2.667,10,237.54
S00617,C018,696.85,3.333,5,280.907
S00617,C019,714.236,5.667,50,293.528
S00617,C020,381.934,2.667,50,159.107
S00618,C001,832.631,5.667,50,340.886
S00618,C002,708.62,3.0,50,289.948
S00618,C003,724.337,2.333,50,295.901
S00618,C004,654.099,3.333,10,264.306
S00618,C005,657.223,6.333,50,271.056
S00618,C006,485.078,6.667,50,202.365
S00618,C007,324.214,4.667,50,137.019
S00618,C008,327.575,4.0,50,138.03
S00618,C009,121.334,3.333,50,55.2
S00618,C010,18.297,6.333,0,10.485
S00618,C011,152.777,5.0,50,68.611
S00618,C012,262.095,5.0,5,107.838
S00618,C013,343.113,3.0,50,143.745
S00618,C014,417.323,8.0,50,175.929
S00618,C015,591.314,3.333,50,243.192
S00618,C016,712.036,4.667,50,292.148
S00618,C017,697.275,2.667,50,285.243
S00618,C018,800.718,3.333,50,326.954
S00618,C019,810.363,5.667,50,331.979
S00618,C020,465.012,2.667,50,192.338
S00619,C001,77.065,5.667,10,34.659
S00619,C002,139.238,3.0,50,62.195
S00619,C003,281.756,2.333,50,118.869
S00619,C004,332.681,3.333,50,139.739
S00619,C005,447.551,6.333,50,187.187
S00619,C006,608.141,6.667,50,251.59
S00619,C007,596.066,4.667,50,245.76
S00619,C008,669.743,4.0,50,274.897
S00619,C009,742.522,3.333,50,303.675
S00619,C010,801.855,6.333,50,328.909
S00619,C011,729.358,5.0,50,299.243
S00619,C012,656.606,5.0,50,270.142
S00619,C013,644.209,3.0,50,264.184
S00619,C014,562.988,8.0,50,234.195
S00619,C015,579.593,3.333,50,238.504
S00619,C016,413.911,4.667,50,172.898
S00619,C017,255.948,2.667,50,108.713
S00619,C018,182.732,3.333,50,79.759
S00619,C019,100.028,5.667,0,42.845
S00619,C020,324.489,2.667,5,131.629
S00620,C001,539.568,5.667,50,223.661
S00620,C002,416.853,3.0,50,173.241
S00620,C003,302.014,2.333,50,126.972
S00620,C004,228.286,3.333,50,97.981
S00620,C005,130.39,6.333,50,60.323
S00620,C006,794.188,6.667,50,326.009
S00620,C007,660.695,4.667,50,271.611
S00620,C008,728.246,4.0,50,298.298
S00620,C009,635.272,3.333,50,260.775
S00620,C010,605.763,6.333,50,250.472
S00620,C011,443.588,5.0,50,184.935
S00620,C012,328.186,5.0,50,138.774
S00620,C013,252.893,3.0,50,107.657
S00620,C014,170.667,8.0,5,72.767
S00620,C015,23.751,3.333,0,11.167
S00620,C016,807.599,4.667,50,330.373
S00620,C017,679.922,2.667,50,278.302
S00620,C018,697.164,3.333,50,285.532
S00620,C019,641.809,5.667,10,260.557
S00620,C020,422.25,2.667,50,175.233
S00621,C001,479.475,5.667,50,199.623
S00621,C002,454.398,3.0,10,184.259
S00621,C003,592.815,2.333,50,243.293
S00621,C004,592.215,3.333,50,243.553
S00621,C005,692.171,6.333,50,285.035
S00621,C006,240.984,6.667,50,104.727
S00621,C007,323.193,4.667,50,136.611
S00621,C008,368.558,4.0,50,154.423
S00621,C009,533.222,3.333,5,215.455
S00621,C010,635.301,6.333,50,262.287
S00621,C011,654.809,5.0,50,269.424
S00621,C012,646.121,5.0,50,265.948
S00621,C013,683.133,3.0,50,279.753
S00621,C014,651.121,8.0,50,269.448
S00621,C015,765.045,3.333,50,312.685
S00621,C016,81.726,4.667,0,35.024
S00621,C017,152.526,2.667,50,67.344
S00621,C018,272.333,3.333,50,115.6
S00621,C019,340.989,5.667,50,144.229
S00621,C020,323.197,2.667,50,135.612
S00622,C001,254.786,5.667,50,109.748
S00622,C002,129.652,3.0,5,53.861
S00622,C003,76.928,2.333,50,36.938
S00622,C004,66.77,3.333,10,29.375
S00622,C005,182.033,6.333,0,75.98
S00622,C006,658.406,6.667,50,271.696
S00622,C007,575.337,4.667,50,237.468
S00622,C008,653.016,4.0,50,268.206
S00622,C009,646.4,3.333,50,265.227
S00622,C010,668.709,6.333,50,275.65
S00622,C011,551.056,5.0,50,227.922
S00622,C012,453.586,5.0,50,188.934
S00622,C013,417.597,3.0,50,173.539
S00622,C014,323.949,8.0,50,138.58
S00622,C015,311.129,3.333,50,131.118
S00622,C016,579.576,4.667,50,239.164
S00622,C017,431.353,2.667,50,178.875
S00622,C018,422.116,3.333,50,175.513
S00622,C019,358.459,5.667,50,151.217
S00622,C020,263.539,2.667,50,111.749
S00623,C001,568.152,5.667,50,235.094
S00623,C002,434.046,3.0,10,176.118
S00623,C003,360.476,2.333,50,150.357
S00623,C004,278.447,3.333,50,118.045
S00623,C005,226.667,6.333,50,98.833
S00623,C006,692.041,6.667,50,285.15
S00623,C007,547.123,4.667,50,226.183
S00623,C008,609.992,4.0,50,250.997
S00623,C009,503.06,3.333,50,207.891
S00623,C010,470.638,6.333,50,196.422
S00623,C011,309.402,5.0,50,131.261
S00623,C012,193.885,5.0,5,80.554
S00623,C013,123.165,3.0,50,55.766
S00623,C014,36.953,8.0,50,23.781
S00623,C015,140.419,3.333,0,57.834
S00623,C016,747.038,4.667,50,306.149
S00623,C017,637.969,2.667,50,261.521
S00623,C018,678.94,3.333,50,278.243
S00623,C019,638.309,5.667,50,263.157
S00623,C020,355.073,2.667,50,148.363
S00624,C001,653.088,5.667,50,269.069
S00624,C002,517.817,3.0,50,213.627
S00624,C003,450.657,2.333,50,186.429
S00624,C004,368.61,3.333,50,154.111
S00624,C005,313.676,6.333,50,133.637
S00624,C006,703.953,6.667,50,289.915
S00624,C007,548.139,4.667,50,226.589
S00624,C008,603.002,4.0,50,248.201
S00624,C009,468.77,3.333,50,194.175
S00624,C010,417.882,6.333,50,175.319
S00624,C011,248.774,5.0,5,102.51
S00624,C012,139.213,5.0,10,59.185
S00624,C013,57.592,3.0,0,24.537
S00624,C014,83.484,8.0,50,42.394
S00624,C015,202.346,3.333,50,87.605
S00624,C016,792.679,4.667,50,324.405
S00624,C017,696.193,2.667,50,284.811
S00624,C018,747.928,3.333,50,305.838
S00624,C019,713.471,5.667,50,293.222
S00624,C020,406.337,2.667,50,168.868
S00625,C001,657.147,5.667,50,270.692
S00625,C002,521.981,3.0,50,215.292
S00625,C003,453.56,2.333,50,187.591
S00625,C004,371.521,3.333,50,155.275
S00625,C005,315.014,6.333,50,134.172
S00625,C006,709.468,6.667,5,287.621
S00625,C007,553.475,4.667,50,228.723
S00625,C008,608.117,4.0,50,250.247
S00625,C009,472.919,3.333,50,195.834
S00625,C010,421.003,6.333,50,176.568
S00625,C011,251.577,5.0,50,108.131
S00625,C012,142.959,5.0,50,64.684
S00625,C013,61.625,3.0,10,27.15
S00625,C014,87.969,8.0,0,39.188
S00625,C015,201.42,3.333,50,87.235
S00625,C016,798.353,4.667,50,326.675
S00625,C017,701.671,2.667,50,287.002
S00625,C018,753.084,3.333,50,307.9
S00625,C019,718.329,5.667,50,295.165
S00625,C020,411.893,2.667,50,171.091
S00626,C001,234.444,5.667,50,101.611
S00626,C002,270.56,3.0,50,114.724
S00626,C003,423.369,2.333,50,175.514
S00626,C004,457.319,3.333,50,189.594
S00626,C005,572.228,6.333,50,237.058
S00626,C006,497.212,6.667,50,207.218
S00626,C007,525.025,4.667,50,217.343
S00626,C008,590.468,4.0,50,243.187
S00626,C009,704.172,3.333,50,288.335
S00626,C010,782.941,6.333,50,321.343
S00626,C011,744.325,5.0,50,305.23
S00626,C012,693.456,5.0,50,284.882
S00626,C013,699.726,3.0,50,286.39
S00626,C014,633.634,8.0,50,262.454
S00626,C015,687.763,3.333,50,281.772
S00626,C016,261.569,4.667,50,111.961
S00626,C017,115.53,2.667,10,48.545
S00626,C018,33.62,3.333,0,15.115
S00626,C019,75.05,5.667,5,33.353
S00626,C020,329.034,2.667,50,137.947
S00627,C001,538.336,5.667,50,223.168
S00627,C002,402.787,3.0,50,167.615
S00627,C003,344.757,2.333,10,140.069
S00627,C004,263.405,3.333,50,112.029
S00627,C005,232.911,6.333,5,96.831
S00627,C006,644.171,6.667,50,266.002
S00627,C007,501.563,4.667,50,207.959
S00627,C008,566.127,4.0,50,233.451
S00627,C009,469.254,3.333,50,194.368
S00627,C010,446.337,6.333,50,186.701
S00627,C011,293.011,5.0,50,124.704
S00627,C012,179.883,5.0,50,79.453
S00627,C013,125.841,3.0,50,56.836
S00627,C014,31.894,8.0,0,16.758
S00627,C015,177.053,3.333,50,77.488
S00627,C016,698.428,4.667,50,286.705
S00627,C017,591.642,2.667,50,242.99
S00627,C018,636.536,3.333,50,261.281
S00627,C019,599.31,5.667,50,247.557
S00627,C020,306.773,2.667,50,129.043
S00628,C001,305.921,5.667,50,130.202
S00628,C002,310.453,3.0,50,130.681
S00628,C003,461.115,2.333,50,190.613
S00628,C004,481.235,3.333,50,199.161
S00628,C005,592.566,6.333,50,245.193
S00628,C006,410.724,6.667,50,172.623
S00628,C007,447.234,4.667,50,186.227
S00628,C008,509.589,4.0,50,210.836
S00628,C009,635.325,3.333,50,260.797
S00628,C010,720.708,6.333,50,296.45
S00628,C011,697.485,5.0,50,286.494
S00628,C012,658.305,5.0,50,270.822
S00628,C013,674.268,3.0,50,276.207
S00628,C014,618.129,8.0,50,256.252
S00628,C015,694.014,3.333,50,284.272
S00628,C016,185.095,4.667,50,81.371
S00628,C017,28.785,2.667,10,13.847
S00628,C018,98.714,3.333,5,41.652
S00628,C019,159.682,5.667,0,66.706
S00628,C020,293.567,2.667,50,123.76
S00629,C001,675.702,5.667,50,278.114
S00629,C002,543.836,3.0,50,224.034
S00629,C003,536.859,2.333,5,216.41
S00629,C004,462.435,3.333,50,191.641
S00629,C005,457.8,6.333,50,191.287
S00629,C006,520.509,6.667,50,216.537
S00629,C007,355.145,4.667,50,149.391
S00629,C008,399.341,4.0,50,166.736
S00629,C009,253.807,3.333,50,108.189
